Long,Lat,Location,Climate ID,Province,Temp,Snow,Precip,year
-121.582,50.224,LYTTON RCS,1114746,BC,1.3,,101.9,2021
-120.333,49.673,JELLICOE,1123721,BC,-3.3,15.0,27.6,2021
-119.378,49.957,KELOWNA,1123939,BC,-0.8,,9.6,2021
-119.4,49.941,KELOWNA UBCO,1123996,BC,0.1,,13.2,2021
-120.778,50.113,MERRITT,1125073,BC,-1.4,,3.0,2021
-120.801,50.114,MERRITT STP,1125079,BC,1.3,1.6,21.6,2021
-119.445,50.056,OKANAGAN CENTRE,1125700,BC,0.3,14.0,37.0,2021
-121.498,49.368,HOPE A,1113542,BC,3.6,,258.1,2021
-119.545,49.179,OLIVER STP,1125766,BC,1.8,1.0,10.2,2021
-123.078,49.381,N VANC GROUSE MTN RESORT,1105658,BC,0.0,84.4,332.6,2021
-122.573,49.264,HANEY UBC RF ADMIN,1103332,BC,4.3,0.0,161.4,2021
-123.111,50.144,CALLAGHAN VALLEY,1101300,BC,-0.7,,352.2,2021
-121.76,49.243,AGASSIZ RCS,1100119,BC,4.7,,243.5,2021
-122.36,49.025,ABBOTSFORD A,1100032,BC,4.7,,,2021
-122.36,49.025,ABBOTSFORD A,1100031,BC,4.6,0.2,215.2,2021
-124.017,54.033,VANDERHOOF,1098D90,BC,-4.3,12.6,18.4,2021
-122.054,52.183,WILLIAMS LAKE A,1098941,BC,-3.4,8.2,7.6,2021
-121.686,52.184,SPOKIN LAKE 4E,1097646,BC,-6.4,22.0,24.6,2021
-122.698,49.109,CLOVERDALE EAST,1101708,BC,5.6,5.4,201.2,2021
-122.51,53.026,QUESNEL,1096629,BC,-3.1,,15.5,2021
-122.768,53.88,PRINCE GEORGE STP,1096468,BC,-2.5,28.2,42.4,2021
-122.791,53.9,PRINCE GEORGE MASSEY AUTO,1096454,BC,-2.8,,31.0,2021
-122.271,49.153,MISSION WEST ABBEY,1105192,BC,4.4,8.4,277.4,2021
-122.672,53.889,PRINCE GEORGE AIRPORT AUTO,1096453,BC,-3.8,,22.0,2021
-122.286,52.531,MCLEESE LAKE GRANITE MT,1095018,BC,-5.5,23.8,23.9,2021
-124.286,54.455,FORT ST JAMES AUTO,1092975,BC,-4.6,,17.8,2021
-125.959,54.383,BURNS LAKE DECKER LAKE,1091174,BC,-8.4,,29.9,2021
-121.515,53.069,BARKERVILLE,1090660,BC,-5.1,37.0,37.7,2021
-124.403,51.675,TATLAYOKO LAKE RCS,1088015,BC,-3.8,,52.6,2021
-124.136,52.114,PUNTZI MOUNTAIN (AUT),1086558,BC,-10.0,,45.7,2021
-122.734,50.306,PEMBERTON AIRPORT CS,1086082,BC,0.2,,128.6,2021
-121.979,49.079,CULTUS LAKE,1102221,BC,4.0,,219.0,2021
-123.002,49.126,DELTA BURNS BOG,1102415,BC,4.7,,164.1,2021
-123.093,49.011,DELTA TSAWWASSEN BEACH,1102425,BC,6.7,0.0,159.8,2021
-122.551,49.145,FORT LANGLEY TELEGRAPH TRAIL,1102912,BC,5.4,1.0,227.4,2021
-122.678,53.884,PRINCE GEORGE,1096439,BC,-3.9,,15.5,2021
-121.76,49.243,AGASSIZ CDA,1100120,BC,,0.0,241.1,2021
-119.441,49.028,OSOYOOS CS,1125852,BC,1.7,,45.3,2021
-119.602,49.463,PENTICTON A,1126146,BC,1.3,5.2,14.8,2021
-119.194,50.223,VERNON AUTO,1128582,BC,-1.5,,26.3,2021
-119.717,49.783,PEACHLAND,1126070,BC,1.9,13.0,30.2,2021
-122.955,50.129,WHISTLER - NESTERS,1100875,BC,-0.6,,163.4,2021
-120.513,49.468,PRINCETON A,1126510,BC,-3.9,11.0,18.8,2021
-120.513,49.468,PRINCETON A,1126518,BC,-4.2,,,2021
-116.972,50.239,DUNCAN LAKE DAM,1142574,BC,-2.3,101.0,124.4,2022
-119.778,51.576,VAVENBY,1168520,BC,-5.9,42.8,53.0,2022
-120.172,50.63,KAMLOOPS PRATT ROAD,116C8P0,BC,-4.2,19.6,27.8,2022
-119.291,50.703,SALMON ARM CS,116FRMN,BC,-2.8,,42.9,2022
-119.883,50.887,SUN PEAKS LOWER,116Q20D,BC,-5.7,37.0,37.0,2022
-119.918,50.902,SUN PEAKS UPPER,116QK0M,BC,-7.4,75.0,75.0,2022
-116.982,51.299,GOLDEN A,1173210,BC,-7.4,70.4,65.2,2022
-116.982,51.299,GOLDEN A,1173214,BC,-7.7,,,2022
-116.984,51.3,GOLDEN AIRPORT,1173220,BC,-7.5,,28.9,2022
-118.585,52.053,MICA DAM,1175122,BC,-4.8,177.0,180.0,2022
-118.183,50.967,REVELSTOKE A,1176745,BC,-3.3,,115.0,2022
-118.176,50.958,REVELSTOKE AIRPORT AUTO,1176755,BC,-3.1,,216.0,2022
-121.627,55.687,CHETWYND A,1181508,BC,-8.9,30.8,9.2,2022
-121.627,55.687,CHETWYND A,1181513,BC,-8.9,,,2022
-120.183,55.742,DAWSON CREEK A,1182289,BC,-9.3,,13.0,2022
-120.74,56.238,FORT ST. JOHN A,1183001,BC,-11.3,39.0,39.0,2022
-120.75,56.248,FORT ST JOHN AIRPORT,1183002,BC,-11.6,,18.7,2022
-123.133,55.299,MACKENZIE,1184791,BC,-10.4,,22.1,2022
-123.138,55.305,MACKENZIE AIRPORT AUTO,1184793,BC,-9.5,,92.8,2022
-130.031,58.422,DEASE LAKE A,1192341,BC,-14.6,,29.3,2022
-122.597,58.836,FORT NELSON A,1192946,BC,-19.0,52.5,51.3,2022
-116.345,51.443,YOHO PARK,11790J1,BC,-10.0,,17.7,2022
-119.911,50.903,SUN PEAKS MOUNTAIN,1168204,BC,-6.3,72.6,72.6,2022
-121.217,51.681,100 MILE HOUSE 6NE,1165793,BC,-6.4,35.0,43.4,2022
-120.442,50.702,KAMLOOPS AUT,1163842,BC,-3.5,,20.7,2022
-117.817,50.269,NAKUSP CS,1145297,BC,-1.8,,107.3,2022
-117.206,49.586,NELSON NE,1145442,BC,-0.4,104.0,133.6,2022
-117.37,49.996,NEW DENVER,1145460,BC,-1.5,72.4,95.6,2022
-117.305,49.491,NELSON CS,1145M29,BC,-0.9,,63.2,2022
-117.739,49.112,WARFIELD RCS,1148705,BC,-2.6,,112.9,2022
-116.501,49.082,CRESTON CAMPBELL SCIENTIFIC,114B1F0,BC,-1.8,,50.6,2022
-117.399,49.512,NELSON RIXEN CREEK,114EMDM,BC,-2.6,127.6,143.0,2022
-115.782,49.612,CRANBROOK A,1152105,BC,-6.8,27.2,16.1,2022
-115.789,49.618,CRANBROOK AIRPORT AUTO,1152106,BC,-6.5,,33.2,2022
-115.073,49.489,FERNIE,1152850,BC,-4.1,24.8,48.2,2022
-117.633,49.296,CASTLEGAR A,1141460,BC,-2.2,,,2022
-115.461,49.524,FT STEELE DANDY CRK,1153034,BC,-7.6,27.0,27.0,2022
-116.061,50.631,KOOTENAY NP WEST GATE,1154410,BC,-10.5,19.0,19.0,2022
-114.884,49.745,SPARWOOD CS,1157631,BC,-5.8,,62.9,2022
-114.883,49.833,SPARWOOD A,1157635,BC,-5.8,,,2022
-121.281,50.708,ASHCROFT,1160515,BC,-4.2,,0.0,2022
-119.29,52.129,BLUE RIVER A,1160899,BC,-7.0,155.8,137.0,2022
-119.293,52.125,BLUE RIVER A,1160902,BC,-7.8,,,2022
-119.29,52.129,BLUE RIVER CS,1160H99,BC,-7.4,,163.2,2022
-120.082,51.653,CLEARWATER AUTO,1161650,BC,-6.0,,72.2,2022
-121.685,51.266,CLINTON A,1161662,BC,-7.5,,10.4,2022
-121.505,51.144,CLINTON RCS,1161663,BC,-7.3,,32.6,2022
-115.962,49.632,KIMBERLEY PCC,1154203,BC,-5.2,20.0,20.0,2022
-120.449,50.703,KAMLOOPS A,1163781,BC,-3.7,9.0,18.0,2022
-126.668,54.396,HOUSTON,1073615,BC,-7.3,27.0,27.0,2022
-127.183,54.825,SMITHERS,1077499,BC,-6.8,,47.4,2022
-119.602,49.463,PENTICTON A,1126146,BC,-1.5,20.6,27.8,2022
-120.513,49.468,PRINCETON A,1126510,BC,-5.3,30.0,31.2,2022
-120.513,49.468,PRINCETON A,1126518,BC,-5.6,,,2022
-119.194,50.223,VERNON AUTO,1128582,BC,-4.0,,45.2,2022
-119.056,50.359,VERNON SILVER STAR LODGE,1128584,BC,-5.4,86.2,86.2,2022
-120.51,49.465,PRINCETON CS,112FN0M,BC,-6.0,,49.7,2022
-119.649,49.563,SUMMERLAND CS,112G8L1,BC,-2.0,,30.3,2022
-118.772,49.004,MIDWAY,1135126,BC,-4.5,57.0,57.0,2022
-118.228,49.017,BILLINGS,1140876,BC,-2.8,45.0,48.8,2022
-117.633,49.296,CASTLEGAR A,1141455,BC,-1.9,66.0,64.8,2022
-117.774,49.343,CASTLEGAR BCHPA DAM,1141457,BC,-1.0,105.6,115.0,2022
-127.189,54.824,SMITHERS AIRPORT AUTO,1077501,BC,-6.7,,47.1,2022
-127.171,55.289,SUSKWA VALLEY,107G879,BC,-5.1,38.6,50.4,2022
-125.997,53.772,OOTSA LAKESKINS LAKE CLIMATE,1085836,BC,-7.5,,38.1,2022
-122.738,50.302,PEMBERTON AIRPORT (WIND),1086081,BC,-3.6,,,2022
-122.734,50.306,PEMBERTON AIRPORT CS,1086082,BC,-3.3,,169.6,2022
-124.136,52.114,PUNTZI MOUNTAIN (AUT),1086558,BC,-12.0,,26.6,2022
-124.403,51.675,TATLAYOKO LAKE RCS,1088015,BC,-4.7,,46.9,2022
-122.574,58.841,FORT NELSON,1192948,BC,-19.1,,60.5,2022
-119.717,49.783,PEACHLAND,1126070,BC,-0.6,43.0,68.0,2022
-121.515,53.069,BARKERVILLE,1090660,BC,-6.8,110.8,134.0,2022
-119.441,49.028,OSOYOOS CS,1125852,BC,-2.6,,36.1,2022
-119.445,50.056,OKANAGAN CENTRE,1125700,BC,-0.8,35.8,56.4,2022
-128.682,54.044,KITIMAT HATCHERY,106D289,BC,1.1,3.0,16.2,2022
-130.88,54.295,TRIPLE ISLAND,1068250,BC,3.5,0.0,104.0,2022
-128.578,54.469,TERRACE A,1068134,BC,-2.9,84.4,162.2,2022
-128.625,54.502,TERRACE PCC,1068131,BC,-2.5,32.0,73.0,2022
-129.983,55.933,STEWART A,1067748,BC,-1.1,,,2022
-130.29,54.32,PRINCE RUPERT MONT CIRC,1066488,BC,,5.0,241.0,2022
-130.445,54.286,PRINCE RUPERT,1066482,BC,2.6,,325.7,2022
-128.719,52.262,MCINNES ISLAND,1065010,BC,4.7,10.4,240.0,2022
-130.609,54.296,LUCY ISLAND LIGHTSTATION,1064728,BC,4.1,,,2022
-128.634,54.054,KITIMAT FOREST AVE,1064324,BC,-2.1,,247.2,2022
-128.705,54.01,KITIMAT 2,1064321,BC,3.0,0.0,0.0,2022
-128.634,54.054,KITIMAT TOWNSITE,1064320,BC,-10.8,0.0,0.0,2022
-127.943,53.563,KEMANO,1064020,BC,-2.6,45.4,213.9,2022
-128.407,52.27,IVORY ISLAND,1063690,BC,3.9,10.0,243.8,2022
-130.361,54.172,HOLLAND ROCK,1063496,BC,3.7,,86.8,2022
-127.632,50.94,HERBERT ISLAND (AUT),1063461,BC,5.0,,42.0,2022
-130.708,54.569,GREEN ISLAND,1063298,BC,2.9,65.8,356.5,2022
-127.835,51.247,EGG ISLAND,1062646,BC,5.6,0.0,99.6,2022
-120.778,50.113,MERRITT,1125073,BC,-3.2,,3.2,2022
-119.545,49.179,OLIVER STP,1125766,BC,-0.9,22.0,22.6,2022
-120.333,49.673,JELLICOE,1123721,BC,-4.8,49.0,55.4,2022
-125.959,54.383,BURNS LAKE DECKER LAKE,1091174,BC,-10.0,,41.9,2022
-122.286,52.531,MCLEESE LAKE GRANITE MT,1095018,BC,-8.1,78.2,95.2,2022
-122.69,49.208,PITT MEADOWS CS,1106178,BC,3.3,,270.6,2022
-123.265,49.33,POINT ATKINSON,1106200,BC,5.0,,,2022
-123.087,49.179,RICHMOND DALLYN 2,1106764,BC,,18.0,189.8,2022
-122.881,49.279,PORT MOODY GLENAYRE,1106CL2,BC,3.2,34.0,300.3,2022
-123.093,49.171,RICHMOND NATURE PARK,1106PF7,BC,4.5,14.0,173.8,2022
-123.303,49.106,SANDHEADS CS,1107010,BC,4.6,,,2022
-122.11,49.113,SUMAS CANAL,1107785,BC,2.8,15.0,151.0,2022
-123.187,49.183,VANCOUVER SEA ISLAND CCG,1108380,BC,4.2,,154.2,2022
-123.184,49.195,VANCOUVER INTL A,1108395,BC,4.1,17.0,147.3,2022
-123.122,49.295,VANCOUVER HARBOUR CS,1108446,BC,4.9,,232.2,2022
-123.193,49.347,WEST VANCOUVER AUT,1108824,BC,4.0,,266.0,2022
-122.947,50.068,WHISTLER ROUNDHOUSE,1108906,BC,-2.2,237.0,263.4,2022
-122.784,49.018,WHITE ROCK CAMPBELL SCIENTIFIC,1108910,BC,4.5,,133.8,2022
-121.498,49.368,HOPE A,1113542,BC,0.4,,168.6,2022
-121.493,49.37,HOPE AIRPORT,1113543,BC,0.7,,207.7,2022
-121.233,49.267,HOPE SLIDE,1113581,BC,-1.0,87.0,204.4,2022
-121.934,50.684,LILLOOET,1114619,BC,-2.4,,10.4,2022
-121.582,50.224,LYTTON A,1114738,BC,-2.0,,61.1,2022
-121.582,50.224,LYTTON RCS,1114746,BC,-1.9,,84.0,2022
-123.115,49.315,N VANCOUVER WHARVES,1105669,BC,,7.0,232.6,2022
-124.286,54.455,FORT ST JAMES AUTO,1092975,BC,-8.0,,66.0,2022
-123.078,49.381,N VANC GROUSE MTN RESORT,1105658,BC,2.7,32.6,289.5,2022
-122.573,49.264,HANEY UBC RF ADMIN,1103332,BC,3.2,13.2,303.0,2022
-122.678,53.884,PRINCE GEORGE,1096439,BC,-6.6,,36.7,2022
-122.672,53.889,PRINCE GEORGE AIRPORT AUTO,1096453,BC,-6.8,,51.3,2022
-122.791,53.9,PRINCE GEORGE MASSEY AUTO,1096454,BC,-5.3,,69.6,2022
-122.768,53.88,PRINCE GEORGE STP,1096468,BC,,12.4,49.0,2022
-122.51,53.026,QUESNEL,1096629,BC,-8.4,,37.0,2022
-122.506,53.027,QUESNEL AIRPORT AUTO,1096631,BC,-6.7,,59.4,2022
-121.686,52.184,SPOKIN LAKE 4E,1097646,BC,-9.0,60.0,79.0,2022
-122.054,52.183,WILLIAMS LAKE A,1098941,BC,-6.9,56.2,54.4,2022
-122.36,49.025,ABBOTSFORD A,1100031,BC,2.5,25.6,202.0,2022
-122.36,49.025,ABBOTSFORD A,1100032,BC,2.5,,,2022
-121.76,49.243,AGASSIZ RCS,1100119,BC,2.1,,197.0,2022
-121.76,49.243,AGASSIZ CDA,1100120,BC,3.4,2.0,155.3,2022
-122.955,50.129,WHISTLER - NESTERS,1100875,BC,-2.0,,239.7,2022
-122.918,49.278,BURNABY SIMON FRASER U,1101158,BC,2.1,8.0,164.0,2022
-123.111,50.144,CALLAGHAN VALLEY,1101300,BC,-0.7,,176.8,2022
-121.979,49.079,CULTUS LAKE,1102221,BC,1.6,,138.6,2022
-123.002,49.126,DELTA BURNS BOG,1102415,BC,3.2,,171.2,2022
-123.093,49.011,DELTA TSAWWASSEN BEACH,1102425,BC,5.5,16.0,150.6,2022
-122.551,49.145,FORT LANGLEY TELEGRAPH TRAIL,1102912,BC,3.5,11.0,219.1,2022
-122.271,49.153,MISSION WEST ABBEY,1105192,BC,2.7,31.4,246.4,2022
-130.025,58.426,DEASE LAKE (AUT),119BLM0,BC,-14.5,,63.5,2022
-119.378,49.957,KELOWNA,1123939,BC,-3.0,,24.5,2022
-123.128,48.775,SATURNA CAPMON CS,1017099,BC,3.9,,98.5,2022
-125.273,49.952,CAMPBELL RIVER A,1021270,BC,1.1,,,2022
-125.446,50.333,CHATHAM POINT,1021480,BC,3.3,80.0,341.8,2022
-124.9,49.717,COMOX A,1021830,BC,3.5,21.0,166.6,2022
-125.033,49.686,COURTENAY PUNTLEDGE,1021989,BC,1.9,22.4,171.8,2022
-123.811,49.209,ENTRANCE ISLAND,1022689,BC,5.0,,59.4,2022
-125.993,50.454,FANNY ISLAND,1022795,BC,3.9,,225.0,2022
-124.512,49.353,LITTLE QUALICUM HATCHERY,1024638,BC,2.7,10.0,83.8,2022
-123.87,49.054,NANAIMO A,1025365,BC,2.7,,,2022
-123.87,49.054,NANAIMO A,1025369,BC,2.9,63.0,147.0,2022
-123.988,49.199,NANAIMO CITY YARD,10253G0,BC,,24.0,185.0,2022
-127.367,50.681,PORT HARDY A,1026271,BC,3.5,15.4,153.6,2022
-124.394,49.337,QUALICUM BEACH AIRPORT,1026562,BC,3.2,,116.8,2022
-124.617,49.394,QUALICUM R FISH RESEARCH,1026565,BC,2.9,15.2,172.4,2022
-125.304,50.016,QUINSAM RIVER HATCHERY,1026639,BC,1.6,50.6,198.8,2022
-124.435,49.487,SISTERS ISLAND,1027403,BC,5.2,,,2022
-123.809,49.209,ENTRANCE ISLAND,102BFHH,BC,3.5,12.0,97.3,2022
-124.982,49.337,ALBERNI ROBERTSON CREEK,1030230,BC,1.4,43.0,315.5,2022
-125.216,48.786,CAPE BEALE LIGHT,1031316,BC,6.3,1.0,458.0,2022
-126.543,49.383,ESTEVAN POINT,1032730,BC,5.9,0.4,460.8,2022
-125.273,49.952,CAMPBELL RIVER A,1021261,BC,1.0,45.6,158.0,2022
-126.543,49.383,ESTEVAN POINT CS,1032731,BC,5.8,,421.0,2022
-124.16,49.35,BALLENAS ISLAND,1020590,BC,5.0,,82.4,2022
-123.426,48.647,VICTORIA INTL A,1018621,BC,4.0,28.0,133.7,2022
-123.742,48.935,CHEMAINUS,1011500,BC,4.0,36.2,214.2,2022
-124.052,48.829,LAKE COWICHAN,1012055,BC,3.2,36.0,313.2,2022
-123.226,48.425,DISCOVERY ISLAND,1012475,BC,5.7,,,2022
-123.439,48.432,ESQUIMALT HARBOUR,1012710,BC,5.1,,77.6,2022
-123.53,48.575,MALAHAT,1014820,BC,2.9,,88.8,2022
-123.561,48.374,METCHOSIN,1015105,BC,,14.0,145.0,2022
-123.718,48.824,NORTH COWICHAN,1015628,BC,,30.4,161.8,2022
-123.719,48.824,NORTH COWICHAN,1015630,BC,3.3,,161.3,2022
-123.287,48.764,NORTH PENDER ISLAND,1015638,BC,4.5,18.0,45.4,2022
-124.326,48.592,PORT RENFREW,1016335,BC,3.5,8.8,458.6,2022
-123.531,48.298,RACE ROCKS,1016640,BC,5.8,,,2022
-123.419,48.622,SAANICHTON CDA,1016940,BC,4.5,20.0,122.8,2022
-123.419,48.622,SAANICHTON CFIA,1016943,BC,4.4,,129.9,2022
-123.427,48.598,SAANICHTON MT NEWTON,1016RM0,BC,,25.0,164.4,2022
-123.045,48.784,SATURNA ISLAND CS,1017101,BC,5.4,,78.4,2022
-123.626,48.647,SHAWNIGAN LAKE,1017230,BC,3.0,38.0,192.4,2022
-123.921,48.377,SHERINGHAM POINT,1017254,BC,5.7,,180.0,2022
-123.305,48.457,VICTORIA UNIVERSITY CS,1018598,BC,4.8,,125.9,2022
-123.325,48.413,VICTORIA GONZALES CS,1018611,BC,5.1,,87.4,2022
-123.388,48.423,VICTORIA HARBOUR A,1018633,BC,5.2,,,2022
-125.923,49.111,LENNARD ISLAND,1034600,BC,6.4,1.0,466.2,2022
-125.203,50.099,HERIOT BAY SE,1023462,BC,3.0,40.4,277.0,2022
-126.617,49.6,NOOTKA LIGHTSTATION,1035614,BC,4.5,1.0,397.7,2022
-131.016,51.936,CAPE ST JAMES,1051351,BC,4.8,,118.3,2022
-132.772,53.316,KINDAKUN ROCKS (AUT),1054222,BC,5.0,,0.0,2022
-133.058,54.255,LANGARA,1054500,BC,3.7,2.6,149.6,2022
-133.058,54.255,LANGARA ISLAND RCS,1054503,BC,3.5,,,2022
-132.125,54.027,MASSET A,1054929,BC,3.1,,,2022
-131.661,54.159,ROSE SPIT (AUT),1056869,BC,3.3,,,2022
-131.813,53.249,SANDSPIT AIRPORT AUTO,1057051,BC,3.2,,136.0,2022
-131.814,53.254,SANDSPIT,1057052,BC,3.3,,106.8,2022
-127.864,51.604,ADDENBROKE ISLAND,1060080,BC,4.9,31.0,300.3,2022
-128.157,52.185,BELLA BELLA,1060815,BC,3.6,,322.6,2022
-126.587,52.389,BELLA COOLA AIRPORT,1060844,BC,-1.8,,195.7,2022
-124.655,48.859,NITINAT RIVER HATCHERY,1035612,BC,2.9,27.0,523.8,2022
-128.524,52.643,BOAT BLUFF,1060901,BC,3.6,53.2,524.0,2022
-130.638,53.493,BONILLA ISLAND,1060902,BC,4.3,16.0,295.8,2022
-130.639,53.493,BONILLA ISLAND (AUT),1060R0K,BC,3.5,,46.2,2022
-127.471,52.187,CATHEDRAL POINT (AUT),1061458,BC,3.0,,224.6,2022
-131.602,53.03,CUMSHEWA ISLAND,1062251,BC,4.9,,,2022
-128.112,52.185,DRYAD POINT,1062544,BC,4.2,30.0,272.2,2022
-119.4,49.941,KELOWNA UBCO,1123996,BC,-2.6,,27.8,2022
-122.955,50.129,WHISTLER,1048898,BC,-1.1,42.2,49.4,2022
-123.161,49.783,SQUAMISH AIRPORT,10476F0,BC,0.7,,268.5,2022
-126.596,52.388,BELLA COOLA A,1060848,BC,-1.6,,,2022
-124.5,49.834,POWELL RIVER A,1046396,BC,3.0,,,2022
-123.715,49.458,SECHELT AUT,1047172,BC,3.9,,177.9,2022
-125.097,48.723,PACHENA POINT,1035940,BC,6.0,0.0,369.6,2022
-127.653,50.534,QUATSINO,1036570,BC,3.7,22.8,244.4,2022
-128.033,50.441,QUATSINO LIGHTSTATION,1036572,BC,6.1,0.0,118.4,2022
-124.927,49.317,PORT ALBERNI (AUT),1036B06,BC,1.4,,264.7,2022
-127.94,50.112,SOLANDER ISLAND (AUT),1037553,BC,4.9,,8.2,2022
-126.654,49.932,TAHSIS VILLAGE NORTH,1037899,BC,4.4,,213.7,2022
-125.773,49.082,TOFINO A,1038205,BC,5.6,1.4,455.6,2022
-125.773,49.082,TOFINO A,1038210,BC,5.2,,,2022
-125.527,48.945,UCLUELET KENNEDY CAMP,1038332,BC,5.9,3.0,508.6,2022
-128.908,50.821,SARTINE ISLAND (AUT),1037090,BC,5.6,,9.2,2022
-123.402,49.36,BOWEN ISLAND SUNSET PARK,104091B,BC,,45.0,220.8,2022
-123.541,49.386,GIBSONS GOWER POINT,1043152,BC,4.4,31.0,185.6,2022
-123.913,49.468,MERRY ISLAND LIGHTSTATION,1045100,BC,5.0,10.0,182.8,2022
-123.299,49.488,HOWE SOUND - PAM ROCKS,10459NN,BC,4.2,,177.2,2022
-124.032,49.634,PENDER HARBOUR,1046115,BC,,8.0,169.4,2022
-123.496,49.526,PORT MELLON,1046332,BC,3.0,,415.2,2022
-124.5,49.834,POWELL RIVER A,1046391,BC,2.9,29.8,126.4,2022
-126.779,50.053,ZEBALLOS MURAUDE CREEK,1039035,BC,2.8,34.4,426.2,2022
-124.497,49.835,POWELL RIVER,1046392,BC,3.3,,168.2,2022
-117.206,49.586,NELSON NE,1145442,BC,0.8,4.0,54.0,2023
-117.37,49.996,NEW DENVER,1145460,BC,-0.4,25.0,66.0,2023
-117.305,49.491,NELSON CS,1145M29,BC,0.8,,,2023
-117.739,49.112,WARFIELD RCS,1148705,BC,-0.6,,64.1,2023
-116.501,49.082,CRESTON CAMPBELL SCIENTIFIC,114B1F0,BC,-0.1,,29.8,2023
-117.399,49.512,NELSON RIXEN CREEK,114EMDM,BC,-1.0,32.4,74.4,2023
-115.073,49.489,FERNIE,1152850,BC,-2.4,16.6,18.4,2023
-115.789,49.618,CRANBROOK AIRPORT AUTO,1152106,BC,-4.6,,28.7,2023
-115.461,49.524,FT STEELE DANDY CRK,1153034,BC,-2.9,25.0,25.0,2023
-117.817,50.269,NAKUSP CS,1145297,BC,-0.5,,53.5,2023
-114.884,49.745,SPARWOOD CS,1157631,BC,-4.1,,8.7,2023
-115.962,49.632,KIMBERLEY PCC,1154203,BC,-4.5,24.0,24.0,2023
-115.782,49.612,CRANBROOK A,1152105,BC,-5.1,34.6,31.8,2023
-116.972,50.239,DUNCAN LAKE DAM,1142574,BC,-0.8,42.0,72.4,2023
-123.561,48.374,METCHOSIN,1015105,BC,,0.0,6.2,2023
-117.633,49.296,CASTLEGAR A,1141455,BC,-0.1,12.4,64.8,2023
-118.228,49.017,BILLINGS,1140876,BC,-0.7,6.8,34.0,2023
-118.772,49.004,MIDWAY,1135126,BC,-0.7,15.0,43.4,2023
-119.649,49.563,SUMMERLAND CS,112G8L1,BC,0.6,,13.7,2023
-123.742,48.935,CHEMAINUS,1011500,BC,5.5,3.8,178.5,2023
-124.052,48.829,LAKE COWICHAN,1012055,BC,5.4,0.0,303.0,2023
-123.226,48.425,DISCOVERY ISLAND,1012475,BC,6.9,,,2023
-123.439,48.432,ESQUIMALT HARBOUR,1012710,BC,6.5,,32.4,2023
-123.53,48.575,MALAHAT,1014820,BC,3.8,,78.6,2023
-123.718,48.824,NORTH COWICHAN,1015628,BC,,4.4,140.2,2023
-123.719,48.824,NORTH COWICHAN,1015630,BC,4.9,,116.3,2023
-123.287,48.764,NORTH PENDER ISLAND,1015638,BC,6.1,3.4,79.0,2023
-114.883,49.833,SPARWOOD A,1157635,BC,-4.3,,,2023
-123.419,48.622,SAANICHTON CDA,1016940,BC,6.0,2.0,70.7,2023
-117.774,49.343,CASTLEGAR BCHPA DAM,1141457,BC,0.8,6.0,43.6,2023
-121.281,50.708,ASHCROFT,1160515,BC,-0.4,,4.0,2023
-119.056,50.359,VERNON SILVER STAR LODGE,1128584,BC,-4.8,131.2,131.2,2023
-119.293,52.125,BLUE RIVER A,1160902,BC,-3.5,,,2023
-123.419,48.622,SAANICHTON CFIA,1016943,BC,5.9,,60.0,2023
-130.025,58.426,DEASE LAKE (AUT),119BLM0,BC,-9.4,,17.7,2023
-122.574,58.841,FORT NELSON,1192948,BC,-13.3,,24.3,2023
-122.597,58.836,FORT NELSON A,1192946,BC,-13.7,28.4,30.1,2023
-130.031,58.422,DEASE LAKE A,1192341,BC,-9.5,,19.3,2023
-123.138,55.305,MACKENZIE AIRPORT AUTO,1184793,BC,-4.8,,74.7,2023
-123.133,55.299,MACKENZIE,1184791,BC,-5.2,,38.2,2023
-120.75,56.248,FORT ST JOHN AIRPORT,1183002,BC,-6.6,,19.8,2023
-120.74,56.238,FORT ST. JOHN A,1183001,BC,-6.6,26.4,26.4,2023
-120.183,55.742,DAWSON CREEK A,1182289,BC,-7.4,,13.9,2023
-121.627,55.687,CHETWYND A,1181513,BC,-6.3,,,2023
-121.627,55.687,CHETWYND A,1181508,BC,-5.8,36.4,19.0,2023
-116.345,51.443,YOHO PARK,11790J1,BC,-7.5,,1.5,2023
-118.176,50.958,REVELSTOKE AIRPORT AUTO,1176755,BC,-1.5,,83.2,2023
-118.183,50.967,REVELSTOKE A,1176745,BC,-1.7,,75.0,2023
-118.585,52.053,MICA DAM,1175122,BC,-1.3,113.0,113.0,2023
-116.984,51.3,GOLDEN AIRPORT,1173220,BC,-3.9,,17.6,2023
-116.982,51.299,GOLDEN A,1173214,BC,-4.6,,,2023
-116.982,51.299,GOLDEN A,1173210,BC,-4.4,17.4,15.8,2023
-119.291,50.703,SALMON ARM CS,116FRMN,BC,-1.0,,54.7,2023
-120.172,50.63,KAMLOOPS PRATT ROAD,116C8P0,BC,-0.9,7.8,18.2,2023
-119.778,51.576,VAVENBY,1168520,BC,-1.1,18.6,38.4,2023
-121.217,51.681,100 MILE HOUSE 6NE,1165793,BC,-4.2,24.2,42.4,2023
-120.442,50.702,KAMLOOPS AUT,1163842,BC,0.6,,7.0,2023
-120.449,50.703,KAMLOOPS A,1163781,BC,0.5,1.1,5.3,2023
-121.505,51.144,CLINTON RCS,1161663,BC,-3.6,,25.4,2023
